Fecha,0_Frecuencia (n),0_Porciento (%),1_Frecuencia (n),1_Porciento (%),2_Frecuencia (n),2_Porciento (%),3_Frecuencia (n),3_Porciento (%),4_Frecuencia (n),4_Porciento (%),5_Frecuencia (n),5_Porciento (%),6_Frecuencia (n),6_Porciento (%),7+_Frecuencia (n),7+_Porciento (%),Media_Frecuencia (n),Media_Porciento (%),Media Ajustada_Frecuencia (n),Media Ajustada_Porciento (%)
2020-12-25,2657,59.6%,623,14.0%,456,10.2%,333,7.5%,186,4.2%,82,1.8%,53,1.2%,30,0.7%,0.9 contactos por caso,-,2.3 contactos por caso,-
2021-01-01,8880,62.1%,1831,12.8%,1379,9.6%,1062,7.4%,546,3.8%,270,1.9%,154,1.1%,72,0.5%,0.9 contactos por caso,-,2.3 contactos por caso,-
2021-01-08,7854,61.8%,1642,12.9%,1224,9.6%,955,7.5%,503,4.0%,219,1.7%,135,1.1%,68,0.5%,0.9 contactos por caso,-,2.3 contactos por caso,-
2021-01-15,7195,60.5%,1554,13.1%,1244,10.5%,904,7.6%,483,4.1%,217,1.8%,109,0.9%,178,1.5%,1.0 contactos por caso,-,2.5 contactos por caso,-
2021-01-22,6601,58.8%,1540,13.7%,1194,10.6%,920,8.2%,455,4.1%,223,2.0%,115,1.0%,181,1.6%,1.0 contactos por caso,-,2.5 contactos por caso,-
2021-01-29,6434,56.9%,1617,14.3%,1244,11.0%,988,8.7%,465,4.1%,239,2.1%,116,1.0%,202,1.8%,1.1 contactos por caso,-,2.5 contactos por caso,-
2021-02-05,5925,54.9%,1585,14.7%,1238,11.5%,969,9.0%,479,4.4%,249,2.3%,127,1.2%,226,2.1%,1.2 contactos por caso,-,2.6 contactos por caso,-
2021-02-12,5152,54.3%,1438,15.2%,1065,11.2%,841,8.9%,423,4.5%,218,2.3%,110,1.2%,235,2.5%,1.2 contactos por caso,-,2.6 contactos por caso,-
2021-02-19,3891,52.6%,1142,15.4%,852,11.5%,646,8.7%,343,4.6%,187,2.5%,102,1.4%,230,3.1%,1.3 contactos por caso,-,2.7 contactos por caso,-
2021-02-26,3042,50.4%,968,16.0%,714,11.8%,556,9.2%,318,5.3%,154,2.6%,82,1.4%,198,3.3%,1.3 contactos por caso,-,2.7 contactos por caso,-
2021-03-05,2112,47.2%,747,16.7%,569,12.7%,397,8.9%,275,6.1%,141,3.1%,73,1.6%,163,3.6%,1.4 contactos por caso,-,2.7 contactos por caso,-
2021-03-12,1879,46.0%,680,16.6%,517,12.7%,364,8.9%,274,6.7%,135,3.3%,84,2.1%,152,3.7%,1.5 contactos por caso,-,2.8 contactos por caso,-
2021-03-19,1786,43.9%,702,17.2%,541,13.3%,397,9.7%,284,7.0%,141,3.5%,81,2.0%,140,3.4%,1.5 contactos por caso,-,2.7 contactos por caso,-
2021-03-26,1996,44.9%,748,16.8%,568,12.8%,447,10.0%,297,6.7%,159,3.6%,78,1.8%,157,3.5%,1.5 contactos por caso,-,2.8 contactos por caso,-
2021-04-02,2432,45.7%,899,16.9%,680,12.8%,576,10.8%,312,5.9%,179,3.4%,85,1.6%,155,2.9%,1.5 contactos por caso,-,2.7 contactos por caso,-
2021-04-09,5220,46.8%,1795,16.1%,1389,12.5%,1185,10.6%,650,5.8%,351,3.1%,185,1.7%,373,3.3%,1.4 contactos por caso,-,2.7 contactos por caso,-
2021-04-16,8200,48.7%,2628,15.6%,2024,12.0%,1738,10.3%,965,5.7%,477,2.8%,273,1.6%,524,3.1%,1.4 contactos por caso,-,2.7 contactos por caso,-
2021-04-23,10521,49.5%,3279,15.4%,2555,12.0%,2165,10.2%,1196,5.6%,581,2.7%,320,1.5%,637,3.0%,1.4 contactos por caso,-,2.7 contactos por caso,-
2021-04-30,10453,49.4%,3301,15.6%,2508,11.9%,2159,10.2%,1221,5.8%,561,2.7%,320,1.5%,620,2.9%,1.4 contactos por caso,-,2.7 contactos por caso,-
2021-05-07,9658,49.9%,2975,15.4%,2338,12.1%,1995,10.3%,1100,5.7%,502,2.6%,251,1.3%,519,2.7%,1.3 contactos por caso,-,2.7 contactos por caso,-
2021-05-14,7098,50.1%,2182,15.4%,1700,12.0%,1439,10.2%,827,5.8%,382,2.7%,179,1.3%,368,2.6%,1.3 contactos por caso,-,2.6 contactos por caso,-
