Fecha,Cuidado Prolongado_Frecuencia,Cuidado Prolongado_Porciento,Cuidado Prolongado_Texto,Desconoce_Frecuencia,Desconoce_Porciento,Desconoce_Texto,Facilidad de rehabilitación_Frecuencia,Facilidad de rehabilitación_Porciento,Facilidad de rehabilitación_Texto,Hospital_Frecuencia,Hospital_Porciento,Hospital_Texto,Otro_Frecuencia,Otro_Porciento,Otro_Texto,Trabajaba afuera_Frecuencia,Trabajaba afuera_Porciento,Trabajaba afuera_Texto,Vivienda asistida_Frecuencia,Vivienda asistida_Porciento,Vivienda asistida_Texto,n_Frecuencia,n_Porciento,n_Texto
2020-12-25,7,3.45,7 (3.4%),2,0.99,2 (1.0%),1,0.49,1 (0.5%),109,53.69,109 (53.7%),68,33.5,68 (33.5%),60,29.56,60 (29.6%),19,9.36,19 (9.4%),203,100.0,203 (100.0%)
2021-01-01,25,3.97,25 (4.0%),6,0.95,6 (1.0%),7,1.11,7 (1.1%),332,52.7,332 (52.7%),212,33.65,212 (33.6%),170,26.98,170 (27.0%),60,9.52,60 (9.5%),630,100.0,630 (100.0%)
2021-01-08,26,4.84,26 (4.8%),6,1.12,6 (1.1%),7,1.3,7 (1.3%),257,47.86,257 (47.9%),200,37.24,200 (37.2%),139,25.88,139 (25.9%),56,10.43,56 (10.4%),537,100.0,537 (100.0%)
2021-01-15,24,5.0,24 (5.0%),3,0.62,3 (0.6%),5,1.04,5 (1.0%),212,44.17,212 (44.2%),199,41.46,199 (41.5%),110,22.92,110 (22.9%),56,11.67,56 (11.7%),480,100.0,480 (100.0%)
2021-01-22,18,4.59,18 (4.6%),2,0.51,2 (0.5%),5,1.28,5 (1.3%),165,42.09,165 (42.1%),174,44.39,174 (44.4%),94,23.98,94 (24.0%),47,11.99,47 (12.0%),392,100.0,392 (100.0%)
2021-01-29,16,4.65,16 (4.6%),4,1.16,4 (1.2%),4,1.16,4 (1.2%),140,40.7,140 (40.7%),156,45.35,156 (45.4%),83,24.13,83 (24.1%),42,12.21,42 (12.2%),344,100.0,344 (100.0%)
2021-02-05,14,4.76,14 (4.8%),4,1.36,4 (1.4%),2,0.68,2 (0.7%),119,40.48,119 (40.5%),137,46.6,137 (46.6%),72,24.49,72 (24.5%),29,9.86,29 (9.9%),294,100.0,294 (100.0%)
2021-02-12,15,6.82,15 (6.8%),4,1.82,4 (1.8%),3,1.36,3 (1.4%),82,37.27,82 (37.3%),98,44.55,98 (44.6%),63,28.64,63 (28.6%),26,11.82,26 (11.8%),220,100.0,220 (100.0%)
2021-02-19,14,9.09,14 (9.1%),3,1.95,3 (2.0%),4,2.6,4 (2.6%),51,33.12,51 (33.1%),68,44.16,68 (44.2%),38,24.68,38 (24.7%),18,11.69,18 (11.7%),154,100.0,154 (100.0%)
2021-02-26,15,12.61,15 (12.6%),4,3.36,4 (3.4%),2,1.68,2 (1.7%),37,31.09,37 (31.1%),52,43.7,52 (43.7%),25,21.01,25 (21.0%),14,11.76,14 (11.8%),119,100.0,119 (100.0%)
2021-03-05,12,14.29,12 (14.3%),2,2.38,2 (2.4%),2,2.38,2 (2.4%),28,33.33,28 (33.3%),32,38.1,32 (38.1%),19,22.62,19 (22.6%),13,15.48,13 (15.5%),84,100.0,84 (100.0%)
2021-03-12,8,11.76,8 (11.8%),1,1.47,1 (1.5%),1,1.47,1 (1.5%),23,33.82,23 (33.8%),31,45.59,31 (45.6%),17,25.0,17 (25.0%),7,10.29,7 (10.3%),68,100.0,68 (100.0%)
2021-03-19,4,5.48,4 (5.5%),2,2.74,2 (2.7%),0,0.0,0 (0.0%),29,39.73,29 (39.7%),34,46.58,34 (46.6%),16,21.92,16 (21.9%),8,10.96,8 (11.0%),73,100.0,73 (100.0%)
2021-03-26,3,3.85,3 (3.8%),2,2.56,2 (2.6%),0,0.0,0 (0.0%),32,41.03,32 (41.0%),37,47.44,37 (47.4%),21,26.92,21 (26.9%),7,8.97,7 (9.0%),78,100.0,78 (100.0%)
2021-04-02,4,4.6,4 (4.6%),3,3.45,3 (3.4%),0,0.0,0 (0.0%),34,39.08,34 (39.1%),41,47.13,41 (47.1%),21,24.14,21 (24.1%),8,9.2,8 (9.2%),87,100.0,87 (100.0%)
2021-04-09,13,7.1,13 (7.1%),4,2.19,4 (2.2%),1,0.55,1 (0.6%),63,34.43,63 (34.4%),93,50.82,93 (50.8%),46,25.14,46 (25.1%),16,8.74,16 (8.7%),183,100.0,183 (100.0%)
2021-04-16,18,6.36,18 (6.4%),5,1.77,5 (1.8%),3,1.06,3 (1.1%),99,34.98,99 (35.0%),147,51.94,147 (51.9%),74,26.15,74 (26.2%),20,7.07,20 (7.1%),283,100.0,283 (100.0%)
2021-04-23,20,5.67,20 (5.7%),3,0.85,3 (0.8%),2,0.57,2 (0.6%),130,36.83,130 (36.8%),184,52.12,184 (52.1%),92,26.06,92 (26.1%),26,7.37,26 (7.4%),353,100.0,353 (100.0%)
2021-04-30,21,5.69,21 (5.7%),2,0.54,2 (0.5%),3,0.81,3 (0.8%),147,39.84,147 (39.8%),182,49.32,182 (49.3%),96,26.02,96 (26.0%),24,6.5,24 (6.5%),369,100.0,369 (100.0%)
2021-05-07,21,6.38,21 (6.4%),2,0.61,2 (0.6%),5,1.52,5 (1.5%),134,40.73,134 (40.7%),157,47.72,157 (47.7%),84,25.53,84 (25.5%),21,6.38,21 (6.4%),329,100.0,329 (100.0%)
2021-05-14,19,8.12,19 (8.1%),1,0.43,1 (0.4%),3,1.28,3 (1.3%),94,40.17,94 (40.2%),110,47.01,110 (47.0%),53,22.65,53 (22.6%),18,7.69,18 (7.7%),234,100.0,234 (100.0%)
