Fecha,Desconoce_Frecuencia,Desconoce_Porciento,Desconoce_Texto,Enfermero_Frecuencia,Enfermero_Porciento,Enfermero_Texto,Médico_Frecuencia,Médico_Porciento,Médico_Texto,Otros_Frecuencia,Otros_Porciento,Otros_Texto,Servicios_Frecuencia,Servicios_Porciento,Servicios_Texto,Terapista respiratorio_Frecuencia,Terapista respiratorio_Porciento,Terapista respiratorio_Texto,n_Frecuencia,n_Porciento,n_Texto
2020-12-25,0,0.0,0 (0.0%),97,47.78,97 (47.8%),17,8.37,17 (8.4%),86,42.36,86 (42.4%),3,1.48,3 (1.5%),2,0.99,2 (1.0%),203,100.0,203 (100.0%)
2021-01-01,2,0.31,2 (0.3%),302,47.34,302 (47.3%),54,8.46,54 (8.5%),273,42.79,273 (42.8%),4,0.63,4 (0.6%),10,1.57,10 (1.6%),638,100.0,638 (100.0%)
2021-01-08,2,0.37,2 (0.4%),245,45.12,245 (45.1%),45,8.29,45 (8.3%),245,45.12,245 (45.1%),5,0.92,5 (0.9%),6,1.1,6 (1.1%),543,100.0,543 (100.0%)
2021-01-15,0,0.0,0 (0.0%),212,43.71,212 (43.7%),41,8.45,41 (8.4%),228,47.01,228 (47.0%),4,0.82,4 (0.8%),5,1.03,5 (1.0%),485,100.0,485 (100.0%)
2021-01-22,0,0.0,0 (0.0%),167,41.96,167 (42.0%),38,9.55,38 (9.6%),191,47.99,191 (48.0%),1,0.25,1 (0.2%),5,1.26,5 (1.3%),398,100.0,398 (100.0%)
2021-01-29,0,0.0,0 (0.0%),137,39.83,137 (39.8%),32,9.3,32 (9.3%),178,51.74,178 (51.7%),0,0.0,0 (0.0%),3,0.87,3 (0.9%),344,100.0,344 (100.0%)
2021-02-05,0,0.0,0 (0.0%),120,40.13,120 (40.1%),27,9.03,27 (9.0%),154,51.51,154 (51.5%),0,0.0,0 (0.0%),3,1.0,3 (1.0%),299,100.0,299 (100.0%)
2021-02-12,0,0.0,0 (0.0%),85,38.46,85 (38.5%),18,8.14,18 (8.1%),118,53.39,118 (53.4%),1,0.45,1 (0.4%),2,0.9,2 (0.9%),221,100.0,221 (100.0%)
2021-02-19,1,0.63,1 (0.6%),66,41.77,66 (41.8%),10,6.33,10 (6.3%),81,51.27,81 (51.3%),1,0.63,1 (0.6%),1,0.63,1 (0.6%),158,100.0,158 (100.0%)
2021-02-26,1,0.82,1 (0.8%),51,41.8,51 (41.8%),7,5.74,7 (5.7%),61,50.0,61 (50.0%),1,0.82,1 (0.8%),1,0.82,1 (0.8%),122,100.0,122 (100.0%)
2021-03-05,1,1.2,1 (1.2%),36,43.37,36 (43.4%),7,8.43,7 (8.4%),38,45.78,38 (45.8%),1,1.2,1 (1.2%),0,0.0,0 (0.0%),83,100.0,83 (100.0%)
2021-03-12,1,1.47,1 (1.5%),29,42.65,29 (42.6%),7,10.29,7 (10.3%),31,45.59,31 (45.6%),0,0.0,0 (0.0%),0,0.0,0 (0.0%),68,100.0,68 (100.0%)
2021-03-19,0,0.0,0 (0.0%),26,35.14,26 (35.1%),8,10.81,8 (10.8%),40,54.05,40 (54.0%),0,0.0,0 (0.0%),1,1.35,1 (1.4%),74,100.0,74 (100.0%)
2021-03-26,0,0.0,0 (0.0%),26,33.77,26 (33.8%),5,6.49,5 (6.5%),46,59.74,46 (59.7%),0,0.0,0 (0.0%),2,2.6,2 (2.6%),77,100.0,77 (100.0%)
2021-04-02,2,2.27,2 (2.3%),29,32.95,29 (33.0%),5,5.68,5 (5.7%),54,61.36,54 (61.4%),0,0.0,0 (0.0%),2,2.27,2 (2.3%),88,100.0,88 (100.0%)
2021-04-09,2,1.09,2 (1.1%),57,30.98,57 (31.0%),8,4.35,8 (4.4%),115,62.5,115 (62.5%),3,1.63,3 (1.6%),3,1.63,3 (1.6%),184,100.0,184 (100.0%)
2021-04-16,2,0.7,2 (0.7%),95,33.45,95 (33.4%),17,5.99,17 (6.0%),173,60.92,173 (60.9%),3,1.06,3 (1.1%),2,0.7,2 (0.7%),284,100.0,284 (100.0%)
2021-04-23,4,1.11,4 (1.1%),125,34.63,125 (34.6%),23,6.37,23 (6.4%),215,59.56,215 (59.6%),3,0.83,3 (0.8%),3,0.83,3 (0.8%),361,100.0,361 (100.0%)
2021-04-30,2,0.54,2 (0.5%),126,34.05,126 (34.0%),23,6.22,23 (6.2%),224,60.54,224 (60.5%),2,0.54,2 (0.5%),2,0.54,2 (0.5%),370,100.0,370 (100.0%)
2021-05-07,2,0.61,2 (0.6%),119,36.06,119 (36.1%),24,7.27,24 (7.3%),196,59.39,196 (59.4%),0,0.0,0 (0.0%),2,0.61,2 (0.6%),330,100.0,330 (100.0%)
2021-05-14,2,0.86,2 (0.9%),83,35.62,83 (35.6%),15,6.44,15 (6.4%),139,59.66,139 (59.7%),0,0.0,0 (0.0%),3,1.29,3 (1.3%),233,100.0,233 (100.0%)
